gene	subtype	attention_score	vae_importance	druggability	novelty	composite_score	valid	p_value	f_statistic	effect_size	mean_expression	std_expression
GENE_2983	SCLC_A	0.0509856715798378	0.0	0.8958444212585619	1.0	0.29956315288364754	False	0.6095174524227254	0.611397698574127	0.021878818510581807	2.9705990102765387	1.89296966903996
GENE_2972	SCLC_A	0.05816460773348808	0.0	0.8596506540565371	1.0	0.29519597390470265	False	0.9628705374739919	0.0945075966108762	0.0034456812277811424	3.224136523903246	1.801589727022411
GENE_3187	SCLC_A	0.06010902673006058	0.0	0.8487072326455531	1.0	0.2937850572211349	False	0.731221433690664	0.431176765092559	0.015529781132965308	3.5551353837068675	1.9540119257490902
GENE_3906	SCLC_N	0.04165066033601761	0.0	0.8786732608460013	1.0	0.2923949163036073	False	0.13507642437316122	1.9058246523015074	0.06518055866170419	2.777823192583525	1.676466049089902
GENE_1951	SCLC_A	0.0638628602027893	0.0	0.8222550160035398	1.0	0.28999614728182366	False	0.37388157194120153	1.0526382235766145	0.03708304369523586	3.336437378458489	1.925728330701156
GENE_4906	SCLC_P	0.02799094282090664	0.0	0.8849497605464347	1.0	0.28818632923764964	False	0.48531906521931967	0.8222101999792104	0.0292024268331529	3.2072156895701633	1.694764002732848
GENE_2395	SCLC_I	0.029722802340984344	0.0	0.8755202374624462	1.0	0.286993168428883	False	0.5480215552625927	0.7112738501593481	0.025362232585593544	3.139683468701726	1.510259863631839
GENE_59	SCLC_I	0.007481623440980911	0.04705597460269928	0.837492572052639	1.0	0.28460795616772994	False	0.6116581080581078	0.6080507078220803	0.02176165314239514	3.0384442495439834	1.93569752511017
GENE_3904	SCLC_N	0.0453968420624733	0.0	0.8205051151836984	1.0	0.282259759861729	False	0.8021341636241723	0.33211884498544153	0.01200482257961145	3.1613837221802217	1.6961020628776755
GENE_4521	SCLC_N	0.0413745753467083	0.0	0.8281279768951172	1.0	0.2821754255177068	False	0.08038800105527544	2.329759300685851	0.07854067441416941	3.5855021215134935	2.044756806953518
GENE_2548	SCLC_N	0.028350897133350372	0.0	0.8541317743763621	1.0	0.2821667137286126	False	0.10613729205519003	2.1031794712122283	0.07144798316217184	3.5304666528012536	1.8936962051072637
GENE_816	SCLC_I	0.007655005436390638	0.0	0.8953687336588754	1.0	0.28213574890633136	False	0.7060459343510387	0.4670800019908213	0.016801189117477362	3.153760236257865	1.73675293036568
GENE_3769	SCLC_P	0.016151022166013718	0.0	0.8774454110589445	1.0	0.2819494910781944	False	0.7412637639460842	0.4169940125795705	0.015026634006210588	3.3090057664296135	1.9717493541201208
GENE_1018	SCLC_A	0.00592366186901927	0.0	0.8926291695835875	1.0	0.2808952986643252	True	0.01142307934725143	3.920467763482218	0.1254397105599317	3.3299976698841984	1.5021131896351225
GENE_4550	SCLC_P	0.0052302442491054535	0.0	0.8931514539210599	1.0	0.2807223884838542	False	0.21473716438690474	1.522864729118135	0.05277426796913105	3.2289821268567804	1.5917783971448531
GENE_3083	SCLC_P	0.011404725722968578	0.0	0.8785096892249986	1.0	0.28026382813418715	False	0.07540659204803378	2.3818353135621098	0.08015553745850791	3.134641051678716	1.6415841620767102
GENE_4470	SCLC_I	0.026002245023846626	0.0	0.8490650509525148	1.0	0.28021390820004166	False	0.7705751490607902	0.37594570141045175	0.013567502097007451	3.0609006888238963	1.488368037396033
GENE_911	SCLC_N	0.008844173513352871	0.0	0.8807892631705296	1.0	0.2796955220394471	False	0.22460712951761438	1.4853805688524588	0.05154222266455123	2.99628367876889	1.839551335710271
GENE_4392	SCLC_N	0.0025483055505901575	0.0	0.8846808753401785	1.0	0.2779554972882718	False	0.12339570546169044	1.9799617622576005	0.06754483778779993	3.112674661031146	1.7609852605719762
GENE_4198	SCLC_A	0.0008886776049621403	0.0	0.8877564495494124	1.0	0.27790676095186734	False	0.6641414784665547	0.5282319174217179	0.018959161578598033	2.9534990434364485	1.7737538663858294
